timestamp,event type,instance_id,machine_id,n_cpu,normalized_mem,normalized_disk_space,cpu_id
0,Create,4705,1052,4,0.042409339,0.034085122,44|45|46|47
0,Create,4706,413,4,0.042409339,0.034085122,48|49|50|51
0,Create,4707,752,4,0.042409339,0.034085122,12|13|14|15
0,Create,4708,1214,8,0.084818678,0.056808536,4|5|6|7|8|9|10|11
0,Create,4709,557,4,0.042409339,0.034085122,0|1|2|3
0,Create,4710,59,16,0.169637357,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4711,1212,4,0.042409339,0.034085122,48|49|50|51
0,Create,47,1207,4,0.042409339,0.034085122,52|53|54|55
0,Create,4712,359,4,0.042409339,0.034085122,4|5|6|7
0,Create,4713,339,4,0.042409339,0.034085122,48|49|50|51
0,Create,4714,809,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4715,955,4,0.042409339,0.034085122,40|41|42|43
0,Create,4716,1164,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,4717,752,4,0.042409339,0.034085122,32|33|34|35
0,Create,4718,1204,8,0.084818678,0.056808536,36|37|38|39|40|41|42|43
0,Create,471,98,16,0.318070044,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4719,854,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4720,279,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,4721,578,4,0.042409339,0.034085122,12|13|14|15
0,Create,4722,792,4,0.042409339,0.034085122,40|41|42|43
0,Create,4723,235,4,0.042409339,0.034085122,44|45|46|47
0,Create,4724,316,4,0.042409339,0.045446829,42|43|44|45
0,Create,4725,34,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4726,1312,8,0.084818678,0.113617073,32|33|34|35|36|37|38|39
0,Create,472,664,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,4727,1171,8,0.084818678,0.056808536,40|41|42|43|44|45|46|47
0,Create,4728,571,4,0.042409339,0.034085122,8|9|10|11
0,Create,4729,1211,8,0.084818678,0.056808536,4|5|6|7|8|9|10|11
0,Create,4730,779,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,473,1110,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4731,333,4,0.042409339,0.034085122,8|9|10|11
0,Create,4732,768,8,0.084818678,0.068170244,48|49|50|51|52|53|54|55
0,Create,4733,28,4,0.042409339,0.034085122,56|57|58|59
0,Create,4734,280,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,4735,585,8,0.169637357,0.056808536,46|47|48|49|50|51|52|53
0,Create,4736,816,4,0.042409339,0.034085122,8|9|10|11
0,Create,4737,609,4,0.042409339,0.034085122,0|1|2|3
0,Create,4738,283,4,0.042409339,0.034085122,36|37|38|39
0,Create,4739,971,4,0.042409339,0.034085122,56|57|58|59
0,Create,4740,557,4,0.042409339,0.034085122,8|9|10|11
0,Create,474,1155,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4741,681,4,0.042409339,0.034085122,48|49|50|51
0,Create,4742,179,16,0.169637357,0.113617073,12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27
0,Create,4743,718,4,0.042409339,0.034085122,0|1|2|3
0,Create,4744,1264,4,0.042409339,0.034085122,56|57|58|59
0,Create,4745,588,8,0.169637357,0.056808536,8|9|10|11|12|13|14|15
0,Create,4746,709,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4747,327,4,0.042409339,0.034085122,56|57|58|59
0,Create,4748,984,8,0.169637357,0.056808536,56|57|58|59|60|61|62|63
0,Create,4749,106,4,0.042409339,0.034085122,44|45|46|47
0,Create,4750,1042,4,0.042409339,0.034085122,20|21|22|23
0,Create,4751,1257,4,0.042409339,0.034085122,8|9|10|11
0,Create,475,1133,6,0.042409339,0.034085122,40|41|42|43|44|45
0,Create,4752,623,16,0.318070044,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,4753,275,4,0.042409339,0.034085122,16|17|18|19
0,Create,4754,683,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,4755,163,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4756,1114,4,0.042409339,0.034085122,60|61|62|63
0,Create,4757,119,8,0.169637357,0.056808536,16|17|18|19|20|21|22|23
0,Create,4758,119,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4759,374,4,0.042409339,0.034085122,48|49|50|51
0,Create,4760,646,4,0.042409339,0.034085122,44|45|46|47
0,Create,4761,909,16,0.169637357,0.113617073,48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63
0,Create,4762,1097,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4763,80,4,0.042409339,0.034085122,24|25|26|27
0,Create,4764,766,16,0.169637357,0.113617073,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23
0,Create,4765,1014,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4766,945,4,0.042409339,0.034085122,20|21|22|23
0,Create,4767,1021,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,476,729,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4768,986,4,0.042409339,0.034085122,24|25|26|27
0,Create,4769,1271,4,0.042409339,0.034085122,28|29|30|31
0,Create,4770,1109,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4771,808,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4772,256,4,0.042409339,0.034085122,44|45|46|47
0,Create,477,273,4,0.042409339,0.034085122,8|9|10|11
0,Create,4773,78,4,0.042409339,0.034085122,40|41|42|43
0,Create,4774,18,4,0.042409339,0.034085122,48|49|50|51
0,Create,4775,563,8,0.169637357,0.056808536,38|39|40|41|42|43|44|45
0,Create,4776,918,4,0.042409339,0.034085122,8|9|10|11
0,Create,4777,1275,4,0.042409339,0.034085122,48|49|50|51
0,Create,4778,1150,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4779,344,4,0.042409339,0.034085122,60|61|62|63
0,Create,4780,303,8,0.169637357,0.056808536,8|9|10|11|12|13|14|15
0,Create,4781,1274,4,0.042409339,0.034085122,36|37|38|39
0,Create,478,1235,4,0.042409339,0.034085122,28|29|30|31
0,Create,4782,642,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4783,918,4,0.053011674,0.034085122,28|29|30|31
0,Create,4784,951,4,0.042409339,0.034085122,40|41|42|43
0,Create,4785,178,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,4786,578,4,0.042409339,0.034085122,48|49|50|51
0,Create,4787,125,8,0.084818678,0.068170244,36|37|38|39|40|41|42|43
0,Create,4789,1110,4,0.042409339,0.034085122,40|41|42|43
0,Create,4790,271,8,0.084818678,0.085212805,20|21|22|23|24|25|26|27
0,Create,479,1196,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4791,645,4,0.042409339,0.034085122,40|41|42|43
0,Create,4792,1161,8,0.084818678,0.056808536,52|53|54|55|56|57|58|59
0,Create,4793,998,4,0.042409339,0.034085122,8|9|10|11
0,Create,4794,1280,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,4795,1171,8,0.084818678,0.056808536,48|49|50|51|52|53|54|55
0,Create,4796,411,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4797,678,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4798,1231,4,0.042409339,0.034085122,40|41|42|43
0,Create,4799,1099,4,0.042409339,0.034085122,48|49|50|51
0,Create,4800,603,4,0.042409339,0.034085122,16|17|18|19
0,Create,4802,59,8,0.084818678,0.085212805,48|49|50|51|52|53|54|55
0,Create,4803,38,4,0.042409339,0.034085122,40|41|42|43
0,Create,4804,797,4,0.042409339,0.034085122,52|53|54|55
0,Create,4805,1200,4,0.042409339,0.034085122,60|61|62|63
0,Create,480,563,4,0.042409339,0.034085122,8|9|10|11
0,Create,4806,723,4,0.042409339,0.034085122,4|5|6|7
0,Create,4807,927,4,0.042409339,0.034085122,4|5|6|7
0,Create,4808,1085,8,0.169637357,0.056808536,8|9|10|11|12|13|14|15
0,Create,4809,56,6,0.042409339,0.034085122,28|29|30|31|32|33
0,Create,4810,244,4,0.042409339,0.034085122,32|33|34|35
0,Create,48,1071,4,0.042409339,0.034085122,32|33|34|35
0,Create,4811,1068,4,0.042409339,0.034085122,56|57|58|59
0,Create,4812,715,4,0.042409339,0.034085122,0|1|2|3
0,Create,4813,589,8,0.084818678,0.085212805,44|45|46|47|48|49|50|51
0,Create,4814,357,8,0.084818678,0.056808536,36|37|38|39|40|41|42|43
0,Create,4815,1196,4,0.042409339,0.034085122,52|53|54|55
0,Create,4816,1288,4,0.042409339,0.034085122,44|45|46|47
0,Create,4817,840,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,481,807,4,0.042409339,0.034085122,40|41|42|43
0,Create,4818,15,8,0.084818678,0.056808536,56|57|58|59|60|61|62|63
0,Create,4819,103,4,0.042409339,0.034085122,44|45|46|47
0,Create,4820,655,4,0.042409339,0.034085122,44|45|46|47
0,Create,482,1110,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4821,274,8,0.084818678,0.085212805,20|21|22|23|24|25|26|27
0,Create,4822,1212,8,0.084818678,0.056808536,4|5|6|7|8|9|10|11
0,Create,4823,604,8,0.084818678,0.068170244,52|53|54|55|56|57|58|59
0,Create,4824,415,4,0.042409339,0.034085122,38|39|40|41
0,Create,4825,692,4,0.042409339,0.034085122,44|45|46|47
0,Create,4826,610,4,0.042409339,0.034085122,32|33|34|35
0,Create,4827,938,4,0.042409339,0.034085122,24|25|26|27
0,Create,4828,606,4,0.042409339,0.034085122,8|9|10|11
0,Create,4829,696,8,0.084818678,0.068170244,32|33|34|35|36|37|38|39
0,Create,4830,321,4,0.042409339,0.034085122,12|13|14|15
0,Create,4831,1097,4,0.042409339,0.034085122,52|53|54|55
0,Create,4832,1308,4,0.042409339,0.034085122,56|57|58|59
0,Create,4833,1206,4,0.042409339,0.034085122,24|25|26|27
0,Create,4834,799,8,0.127228017,0.085212805,48|49|50|51|52|53|54|55
0,Create,4835,1296,4,0.042409339,0.034085122,44|45|46|47
0,Create,4836,662,4,0.042409339,0.034085122,44|45|46|47
0,Create,4837,932,4,0.042409339,0.034085122,8|9|10|11
0,Create,483,795,16,0.169637357,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4838,363,4,0.042409339,0.034085122,44|45|46|47
0,Create,4839,45,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4840,112,8,0.084818678,0.113617073,24|25|26|27|28|29|30|31
0,Create,4841,1035,4,0.042409339,0.056808536,0|1|2|3
0,Create,4842,1297,8,0.169637357,0.056808536,24|25|26|27|28|29|30|31
0,Create,4843,1196,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4844,316,4,0.042409339,0.034085122,12|13|14|15
0,Create,4845,771,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4846,1255,4,0.042409339,0.034085122,40|41|42|43
0,Create,4847,78,4,0.053011674,0.034085122,36|37|38|39
0,Create,484,783,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4848,660,4,0.042409339,0.034085122,60|61|62|63
0,Create,4849,1194,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4850,82,4,0.042409339,0.034085122,32|33|34|35
0,Create,4851,743,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4852,80,4,0.042409339,0.034085122,28|29|30|31
0,Create,4853,1202,4,0.042409339,0.034085122,0|1|2|3
0,Create,485,335,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,4854,1114,4,0.042409339,0.034085122,48|49|50|51
0,Create,4855,617,8,0.084818678,0.068170244,36|37|38|39|40|41|42|43
0,Create,4856,156,8,0.169637357,0.056808536,36|37|38|39|40|41|42|43
0,Create,4857,395,16,0.318070044,0.113617073,48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63
0,Create,4859,641,8,0.084818678,0.068170244,56|57|58|59|60|61|62|63
0,Create,4860,862,4,0.042409339,0.034085122,32|33|34|35
0,Create,486,1247,4,0.042409339,0.034085122,48|49|50|51
0,Create,4861,773,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,4862,691,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4863,273,4,0.042409339,0.034085122,16|17|18|19
0,Create,4864,228,4,0.042409339,0.034085122,36|37|38|39
0,Create,4865,62,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,4866,715,4,0.042409339,0.034085122,56|57|58|59
0,Create,4867,818,4,0.042409339,0.034085122,56|57|58|59
0,Create,4868,939,4,0.042409339,0.034085122,36|37|38|39
0,Create,4869,639,8,0.169637357,0.056808536,24|25|26|27|28|29|30|31
0,Create,4870,1214,4,0.042409339,0.034085122,48|49|50|51
0,Create,4871,612,8,0.084818678,0.056808536,4|5|6|7|8|9|10|11
0,Create,4872,288,8,0.084818678,0.068170244,36|37|38|39|40|41|42|43
0,Create,4873,770,4,0.042409339,0.034085122,40|41|42|43
0,Create,4874,636,4,0.042409339,0.034085122,4|5|6|7
0,Create,4875,285,8,0.084818678,0.085212805,12|13|14|15|16|17|18|19
0,Create,4876,682,4,0.042409339,0.034085122,32|33|34|35
0,Create,4877,1264,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4878,594,4,0.042409339,0.034085122,40|41|42|43
0,Create,4879,1151,4,0.042409339,0.034085122,56|57|58|59
0,Create,487,912,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4880,220,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,488,1252,4,0.042409339,0.034085122,8|9|10|11
0,Create,4881,804,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4882,256,4,0.042409339,0.034085122,20|21|22|23
0,Create,4883,975,4,0.042409339,0.034085122,24|25|26|27
0,Create,4884,955,4,0.042409339,0.034085122,60|61|62|63
0,Create,4885,1011,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4886,1309,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4887,41,4,0.042409339,0.034085122,36|37|38|39
0,Create,4888,1241,4,0.042409339,0.034085122,20|21|22|23
0,Create,4889,749,8,0.084818678,0.085212805,8|9|10|11|12|13|14|15
0,Create,4890,769,4,0.042409339,0.034085122,52|53|54|55
0,Create,4891,1156,4,0.042409339,0.034085122,40|41|42|43
0,Create,489,189,8,0.084818678,0.056808536,12|13|14|15|16|17|18|19
0,Create,4892,1232,4,0.042409339,0.034085122,60|61|62|63
0,Create,4893,1033,4,0.042409339,0.034085122,48|49|50|51
0,Create,4894,215,8,0.084818678,0.085212805,24|25|26|27|28|29|30|31
0,Create,4895,397,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4896,291,4,0.042409339,0.034085122,24|25|26|27
0,Create,4897,154,4,0.042409339,0.034085122,56|57|58|59
0,Create,4898,273,4,0.042409339,0.034085122,44|45|46|47
0,Create,4899,700,4,0.042409339,0.034085122,60|61|62|63
0,Create,4900,969,4,0.042409339,0.034085122,56|57|58|59
0,Create,4902,984,8,0.084818678,0.068170244,12|13|14|15|16|17|18|19
0,Create,4903,685,4,0.042409339,0.034085122,44|45|46|47
0,Create,4904,217,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,4905,699,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4906,1256,4,0.042409339,0.034085122,60|61|62|63
0,Create,4907,736,4,0.042409339,0.034085122,52|53|54|55
0,Create,4908,246,4,0.042409339,0.034085122,16|17|18|19
0,Create,490,928,4,0.042409339,0.034085122,20|21|22|23
0,Create,4909,378,4,0.042409339,0.034085122,8|9|10|11
0,Create,4910,991,4,0.042409339,0.034085122,56|57|58|59
0,Create,4911,1137,4,0.042409339,0.034085122,12|13|14|15
0,Create,491,1291,4,0.042409339,0.056808536,8|9|10|11
0,Create,4912,760,4,0.042409339,0.034085122,16|17|18|19
0,Create,4913,1235,4,0.042409339,0.034085122,52|53|54|55
0,Create,4914,940,4,0.042409339,0.034085122,40|41|42|43
0,Create,4915,712,8,0.084818678,0.068170244,48|49|50|51|52|53|54|55
0,Create,4916,156,8,0.169637357,0.056808536,52|53|54|55|56|57|58|59
0,Create,4917,58,4,0.042409339,0.034085122,40|41|42|43
0,Create,4918,387,4,0.042409339,0.034085122,60|61|62|63
0,Create,4919,1213,4,0.042409339,0.034085122,44|45|46|47
0,Create,4920,207,16,0.169637357,0.113617073,8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23
0,Create,4921,663,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,4922,1311,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4923,991,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4924,269,4,0.042409339,0.034085122,40|41|42|43
0,Create,4925,1156,4,0.042409339,0.034085122,44|45|46|47
0,Create,4926,1295,16,0.169637357,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4927,1203,4,0.042409339,0.034085122,0|1|2|3
0,Create,4928,791,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,4929,1024,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,492,952,4,0.042409339,0.034085122,36|37|38|39
0,Create,4930,797,4,0.042409339,0.034085122,44|45|46|47
0,Create,493,1052,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4931,947,4,0.042409339,0.034085122,40|41|42|43
0,Create,4933,897,4,0.042409339,0.034085122,0|1|2|3
0,Create,4934,281,4,0.042409339,0.034085122,40|41|42|43
0,Create,4935,622,16,0.318070044,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4936,1135,4,0.042409339,0.034085122,56|57|58|59
0,Create,4937,1094,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,4938,351,4,0.042409339,0.034085122,8|9|10|11
0,Create,4939,713,4,0.042409339,0.034085122,40|41|42|43
0,Create,4940,22,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,4941,311,4,0.042409339,0.034085122,24|25|26|27
0,Create,494,18,16,0.318070044,0.113617073,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0,Create,4942,1164,8,0.084818678,0.056808536,52|53|54|55|56|57|58|59
0,Create,4943,263,4,0.042409339,0.034085122,40|41|42|43
0,Create,4944,1152,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4945,1230,4,0.042409339,0.034085122,48|49|50|51
0,Create,4946,1070,4,0.042409339,0.034085122,56|57|58|59
0,Create,4947,701,4,0.042409339,0.034085122,24|25|26|27
0,Create,4948,1093,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4949,821,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4950,626,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,495,1167,4,0.042409339,0.034085122,48|49|50|51
0,Create,4951,756,4,0.042409339,0.034085122,28|29|30|31
0,Create,4952,965,16,0.169637357,0.113617073,44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59
0,Create,4953,1113,8,0.084818678,0.085212805,16|17|18|19|20|21|22|23
0,Create,4954,328,4,0.042409339,0.034085122,48|49|50|51
0,Create,4955,196,4,0.042409339,0.034085122,4|5|6|7
0,Create,4956,216,8,0.084818678,0.068170244,44|45|46|47|48|49|50|51
0,Create,4957,1264,4,0.042409339,0.034085122,8|9|10|11
0,Create,4959,916,4,0.042409339,0.034085122,20|21|22|23
0,Create,4960,190,8,0.084818678,0.056808536,12|13|14|15|16|17|18|19
0,Create,496,1109,4,0.042409339,0.034085122,48|49|50|51
0,Create,4961,295,4,0.042409339,0.034085122,12|13|14|15
0,Create,4962,117,4,0.042409339,0.034085122,40|41|42|43
0,Create,4963,583,8,0.084818678,0.113617073,16|17|18|19|20|21|22|23
0,Create,4964,661,4,0.042409339,0.034085122,48|49|50|51
0,Create,4965,299,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,4966,669,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4967,892,4,0.042409339,0.034085122,36|37|38|39
0,Create,4968,1020,4,0.042409339,0.034085122,32|33|34|35
0,Create,4969,928,4,0.042409339,0.034085122,8|9|10|11
0,Create,4970,1293,8,0.169637357,0.056808536,32|33|34|35|36|37|38|39
0,Create,4971,395,4,0.053011674,0.034085122,12|13|14|15
0,Create,4972,1292,16,0.169637357,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,4973,836,4,0.042409339,0.034085122,40|41|42|43
0,Create,4974,1243,8,0.084818678,0.056808536,56|57|58|59|60|61|62|63
0,Create,4975,887,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,497,605,4,0.042409339,0.034085122,36|37|38|39
0,Create,4976,1311,4,0.042409339,0.034085122,24|25|26|27
0,Create,4977,853,4,0.042409339,0.034085122,44|45|46|47
0,Create,4978,1073,4,0.042409339,0.034085122,12|13|14|15
0,Create,4979,346,4,0.042409339,0.034085122,48|49|50|51
0,Create,4980,823,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,4981,864,4,0.042409339,0.034085122,16|17|18|19
0,Create,4982,243,4,0.042409339,0.034085122,32|33|34|35
0,Create,4983,718,4,0.042409339,0.034085122,12|13|14|15
0,Create,4984,391,8,0.084818678,0.113617073,28|29|30|31|32|33|34|35
0,Create,4985,396,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,498,613,4,0.042409339,0.034085122,44|45|46|47
0,Create,4986,809,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,4987,58,16,0.169637357,0.113617073,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,4988,584,4,0.042409339,0.034085122,44|45|46|47
0,Create,4989,909,8,0.169637357,0.056808536,0|1|2|3|4|5|6|7
0,Create,4990,574,4,0.042409339,0.034085122,0|1|2|3
0,Create,49,9,16,0.169637357,0.045446829,16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31
0,Create,4991,711,4,0.042409339,0.034085122,4|5|6|7
0,Create,4992,378,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,4993,33,4,0.042409339,0.034085122,48|49|50|51
0,Create,4994,630,4,0.042409339,0.034085122,52|53|54|55
0,Create,4995,897,8,0.084818678,0.085212805,4|5|6|7|8|9|10|11
0,Create,4996,1221,8,0.084818678,0.056808536,40|41|42|43|44|45|46|47
0,Create,4997,192,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,499,752,4,0.042409339,0.034085122,44|45|46|47
0,Create,4998,59,4,0.042409339,0.034085122,40|41|42|43
0,Create,4999,28,4,0.042409339,0.034085122,52|53|54|55
0,Create,5000,775,4,0.042409339,0.034085122,40|41|42|43
0,Create,5001,585,4,0.042409339,0.034085122,34|35|36|37
0,Create,5002,652,8,0.084818678,0.085212805,8|9|10|11|12|13|14|15
0,Create,5003,187,4,0.042409339,0.034085122,0|1|2|3
0,Create,5004,398,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,5005,1187,4,0.042409339,0.034085122,56|57|58|59
0,Create,5006,1158,4,0.042409339,0.034085122,60|61|62|63
0,Create,500,659,4,0.042409339,0.034085122,40|41|42|43
0,Create,5007,1194,4,0.042409339,0.034085122,60|61|62|63
0,Create,5008,713,4,0.042409339,0.034085122,8|9|10|11
0,Create,5009,962,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,5010,832,8,0.084818678,0.056808536,8|9|10|11|12|13|14|15
0,Create,5011,407,4,0.042409339,0.034085122,52|53|54|55
0,Create,5012,1128,4,0.042409339,0.034085122,60|61|62|63
0,Create,5013,570,4,0.042409339,0.034085122,12|13|14|15
0,Create,5014,1041,8,0.084818678,0.085212805,32|33|34|35|36|37|38|39
0,Create,5015,190,4,0.042409339,0.034085122,4|5|6|7
0,Create,501,598,4,0.042409339,0.034085122,20|21|22|23
0,Create,5016,286,8,0.084818678,0.068170244,16|17|18|19|20|21|22|23
0,Create,5017,1038,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,5018,1210,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,5019,675,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,5020,870,4,0.042409339,0.034085122,24|25|26|27
0,Create,502,1053,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,5021,1047,4,0.042409339,0.034085122,40|41|42|43
0,Create,5022,718,4,0.042409339,0.034085122,24|25|26|27
0,Create,5023,13,4,0.042409339,0.034085122,52|53|54|55
0,Create,5024,1013,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,5025,236,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,5026,849,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,5027,220,8,0.084818678,0.056808536,56|57|58|59|60|61|62|63
0,Create,5028,1050,4,0.042409339,0.034085122,20|21|22|23
0,Create,5029,373,4,0.042409339,0.034085122,8|9|10|11
0,Create,5030,750,4,0.042409339,0.034085122,48|49|50|51
0,Create,5031,232,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,5032,400,4,0.042409339,0.034085122,52|53|54|55
0,Create,5033,1261,8,0.084818678,0.113617073,32|33|34|35|36|37|38|39
0,Create,5035,378,4,0.042409339,0.034085122,52|53|54|55
0,Create,503,659,8,0.084818678,0.056808536,32|33|34|35|36|37|38|39
0,Create,5036,687,4,0.042409339,0.034085122,32|33|34|35
0,Create,5037,587,4,0.042409339,0.034085122,44|45|46|47
0,Create,5038,292,8,0.084818678,0.045446829,8|9|10|11|12|13|14|15
0,Create,5039,948,4,0.042409339,0.034085122,28|29|30|31
0,Create,5040,691,8,0.084818678,0.056808536,52|53|54|55|56|57|58|59
0,Create,5041,181,8,0.084818678,0.085212805,52|53|54|55|56|57|58|59
0,Create,5042,895,4,0.042409339,0.034085122,32|33|34|35
0,Create,5043,349,8,0.084818678,0.056808536,28|29|30|31|32|33|34|35
0,Create,5044,1036,8,0.084818678,0.056808536,24|25|26|27|28|29|30|31
0,Create,5045,1050,4,0.042409339,0.034085122,16|17|18|19
0,Create,5046,1067,4,0.053011674,0.034085122,56|57|58|59
0,Create,504,72,16,0.318070044,0.113617073,44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59
0,Create,5047,559,4,0.042409339,0.034085122,4|5|6|7
0,Create,5048,1279,8,0.084818678,0.113617073,48|49|50|51|52|53|54|55
0,Create,5049,736,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,5050,332,8,0.169637357,0.056808536,36|37|38|39|40|41|42|43
0,Create,5051,1098,4,0.042409339,0.034085122,56|57|58|59
0,Create,5052,318,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,5053,648,8,0.084818678,0.056808536,16|17|18|19|20|21|22|23
0,Create,5054,1140,8,0.084818678,0.056808536,0|1|2|3|4|5|6|7
0,Create,505,42,4,0.042409339,0.034085122,48|49|50|51
0,Create,5055,587,8,0.084818678,0.085212805,56|57|58|59|60|61|62|63
0,Create,5056,102,4,0.042409339,0.034085122,44|45|46|47
